Current_Score,Average,Average_diff,Updated_Score,UPrate
5,0,90,4.1,-0.9000000000000004
53,0,50,44.0,-9.0
90,1,70,84.0,-6.0
6,4,30,21.0,15.0
48,6,50,57.0,9.0
23,4,10,26.0,3.0
80,2,10,57.0,-23.0
80,4,70,83.0,3.0
22,2,30,19.0,-3.0
12,5,90,42.0,30.0
41,6,50,50.0,9.0
26,6,10,26.9,0.8999999999999986
63,6,50,72.0,9.0
93,5,30,94.6,1.5999999999999943
73,1,30,61.0,-12.0
100,6,70,100.0,0.0
52,4,70,55.0,3.0
88,6,10,89.9,1.9000000000000057
87,4,90,90.0,3.0
94,4,50,94.3,0.29999999999999716
96,0,10,66.0,-30.0
86,4,10,87.3,1.2999999999999972
78,5,10,79.6,1.5999999999999943
31,0,50,30.1,-0.8999999999999986
82,1,90,76.0,-6.0
8,5,10,14.0,6.0
4,6,90,34.0,30.0
58,2,70,55.0,-3.0
100,2,70,97.0,-3.0
20,2,30,17.0,-3.0
79,4,70,82.0,3.0
95,4,70,95.3,0.29999999999999716
75,6,50,75.9,0.9000000000000057
9,2,30,8.7,-0.3000000000000007
36,3,50,36.0,0.0
51,0,90,50.1,-0.8999999999999986
18,0,90,17.1,-0.8999999999999986
7,3,90,9.0,2.0
70,4,90,73.0,3.0
41,1,50,35.0,-6.0
33,6,30,42.0,9.0
12,5,10,18.0,6.0
6,5,70,36.0,30.0
91,3,50,91.0,0.0
88,4,90,91.0,3.0
18,1,50,17.4,-0.6000000000000014
4,5,90,34.0,30.0
2,3,50,3.0,1.0
15,3,30,15.0,0.0
35,4,10,35.3,0.29999999999999716
27,3,10,27.0,0.0
60,5,30,60.6,0.6000000000000014
16,3,90,17.0,1.0
91,0,70,82.0,-9.0
17,3,70,18.0,1.0
77,1,90,71.0,-6.0
47,4,50,50.0,3.0
24,6,70,43.0,19.0
79,2,30,73.0,-6.0
96,0,90,87.0,-9.0
34,6,70,52.0,18.0
18,2,10,15.0,-3.0
25,5,90,44.0,19.0
58,5,70,64.0,6.0
49,5,30,49.6,0.6000000000000014
20,5,30,26.0,6.0
3,1,30,2.4,-0.6000000000000001
56,5,30,56.6,0.6000000000000014
7,0,30,6.1,-0.9000000000000004
1,3,50,2.0,1.0
87,0,10,57.0,-30.0
60,5,70,66.0,6.0
69,5,90,75.0,6.0
95,5,10,96.6,1.5999999999999943
91,3,70,91.0,0.0
17,6,90,47.0,30.0
12,3,50,12.0,0.0
36,1,90,35.4,-0.6000000000000014
88,1,10,58.0,-30.0
60,6,90,69.0,9.0
46,1,70,45.4,-0.6000000000000014
73,2,90,72.7,-0.29999999999999716
78,5,50,78.6,0.5999999999999943
68,2,30,62.0,-6.0
28,4,90,38.0,10.0
43,5,90,56.0,13.0
11,1,70,10.4,-0.5999999999999996
6,3,50,7.0,1.0
69,2,50,66.0,-3.0
61,2,30,55.0,-6.0
27,3,30,27.0,0.0
81,4,70,84.0,3.0
34,1,70,33.4,-0.6000000000000014
6,1,70,5.4,-0.5999999999999996
54,1,30,48.0,-6.0
1,6,10,10.0,9.0
54,3,30,54.0,0.0
77,0,50,68.0,-9.0
86,3,50,86.0,0.0
10,0,10,1.0,-9.0
76,6,30,76.9,0.9000000000000057
31,1,10,13.0,-18.0
25,0,50,24.1,-0.8999999999999986
42,2,30,39.0,-3.0
71,2,30,65.0,-6.0
72,2,90,71.7,-0.29999999999999716
44,0,30,35.0,-9.0
50,1,30,44.0,-6.0
20,2,90,19.7,-0.3000000000000007
14,1,70,13.4,-0.5999999999999996
30,6,50,39.0,9.0
52,3,10,52.0,0.0
91,0,10,61.0,-30.0
28,0,90,27.1,-0.8999999999999986
75,2,10,55.0,-20.0
25,0,10,7.0,-18.0
95,5,50,95.6,0.5999999999999943
98,5,30,99.6,1.5999999999999943
30,5,90,49.0,19.0
1,6,70,31.0,30.0
5,5,30,35.0,30.0
43,0,90,42.1,-0.8999999999999986
24,2,50,23.7,-0.3000000000000007
32,1,30,26.0,-6.0
45,2,50,42.0,-3.0
46,5,10,46.6,0.6000000000000014
83,4,50,83.3,0.29999999999999716
67,4,90,70.0,3.0
75,4,30,75.3,0.29999999999999716
94,5,30,95.6,1.5999999999999943
34,3,90,35.0,1.0
62,2,70,59.0,-3.0
99,5,90,100.0,1.0
71,5,70,77.0,6.0
47,2,30,44.0,-3.0
37,5,90,50.0,13.0
35,2,90,34.7,-0.29999999999999716
29,6,30,38.0,9.0
6,3,90,8.0,2.0
48,2,30,45.0,-3.0
40,6,10,40.9,0.8999999999999986
9,1,90,8.4,-0.5999999999999996
81,0,90,72.0,-9.0
85,5,70,85.6,0.5999999999999943
99,2,10,73.0,-26.0
89,5,50,89.6,0.5999999999999943
71,2,70,68.0,-3.0
69,2,90,68.7,-0.29999999999999716
13,2,50,12.7,-0.3000000000000007
91,3,90,91.0,0.0
93,0,30,67.0,-26.0
99,6,50,99.9,0.9000000000000057
99,1,10,69.0,-30.0
39,0,90,38.1,-0.8999999999999986
80,1,10,50.0,-30.0
82,4,10,83.3,1.2999999999999972
72,5,50,72.6,0.5999999999999943
38,5,50,44.0,6.0
26,1,30,20.0,-6.0
8,6,90,38.0,30.0
29,3,90,30.0,1.0
82,5,10,83.6,1.5999999999999943
57,1,10,27.0,-30.0
97,3,50,97.0,0.0
32,5,90,45.0,13.0
51,6,10,51.9,0.8999999999999986
52,4,10,52.3,0.29999999999999716
70,6,50,70.9,0.9000000000000057
46,2,50,43.0,-3.0
26,6,50,35.0,9.0
96,4,90,99.0,3.0
28,3,90,29.0,1.0
51,3,10,51.0,0.0
41,2,30,38.0,-3.0
52,5,70,58.0,6.0
3,2,10,0.0,-3.0
22,1,50,21.4,-0.6000000000000014
17,1,50,16.4,-0.6000000000000014
3,4,70,33.0,30.0
28,6,70,47.0,19.0
79,4,90,82.0,3.0
51,1,30,45.0,-6.0
50,1,10,20.0,-30.0
58,4,30,58.3,0.29999999999999716
24,0,10,15.0,-9.0
88,0,50,79.0,-9.0
46,3,70,46.0,0.0
38,0,10,11.0,-27.0
92,2,30,84.0,-8.0
51,0,50,42.0,-9.0
9,3,70,10.0,1.0
19,5,50,31.0,12.0
46,4,70,49.0,3.0
85,6,70,85.9,0.9000000000000057
40,1,70,39.4,-0.6000000000000014
23,5,70,42.0,19.0
53,3,10,53.0,0.0
31,2,30,28.0,-3.0
8,2,50,7.7,-0.2999999999999998
9,3,90,11.0,2.0
78,3,30,78.0,0.0
93,0,70,84.0,-9.0
65,3,90,65.0,0.0
23,4,90,33.0,10.0
66,1,50,60.0,-6.0
7,5,70,37.0,30.0
9,3,10,9.0,0.0
96,6,10,97.9,1.9000000000000057
16,2,70,15.7,-0.3000000000000007
12,6,10,21.0,9.0
29,3,50,29.0,0.0
5,6,90,35.0,30.0
10,1,30,9.4,-0.5999999999999996
13,4,70,29.0,16.0
91,6,70,91.9,0.9000000000000057
73,6,30,73.9,0.9000000000000057
55,4,10,55.3,0.29999999999999716
36,2,30,33.0,-3.0
50,6,90,60.0,10.0
3,6,50,33.0,30.0
94,3,50,94.0,0.0
7,5,90,37.0,30.0
21,1,10,15.0,-6.0
14,0,50,13.1,-0.9000000000000004
66,3,10,67.0,1.0
23,1,30,17.0,-6.0
91,2,90,88.0,-3.0
85,3,50,85.0,0.0
15,2,30,12.0,-3.0
2,1,90,1.4,-0.6000000000000001
14,1,30,13.4,-0.5999999999999996
65,3,70,65.0,0.0
79,5,50,79.6,0.5999999999999943
77,6,90,86.0,9.0
28,4,10,28.3,0.3000000000000007
14,4,70,30.0,16.0
54,6,10,54.9,0.8999999999999986
12,1,70,11.4,-0.5999999999999996
2,4,70,32.0,30.0
16,0,50,15.1,-0.9000000000000004
95,6,10,96.9,1.9000000000000057
32,5,70,44.0,12.0
27,0,50,26.1,-0.8999999999999986
74,5,70,80.0,6.0
46,5,50,52.0,6.0
27,3,90,28.0,1.0
77,1,50,71.0,-6.0
89,6,30,90.9,1.9000000000000057
91,6,10,92.9,1.9000000000000057
21,3,70,22.0,1.0
76,6,70,85.0,9.0
19,2,90,18.7,-0.3000000000000007
95,3,70,95.0,0.0
61,6,30,61.9,0.8999999999999986
15,4,30,18.0,3.0
42,5,50,48.0,6.0
6,2,70,5.7,-0.2999999999999998
75,0,50,66.0,-9.0
87,1,90,81.0,-6.0
39,3,10,39.0,0.0
62,4,10,63.3,1.2999999999999972
39,6,10,39.9,0.8999999999999986
12,5,30,24.0,12.0
7,6,10,16.0,9.0
56,5,90,62.0,6.0
27,2,30,24.0,-3.0
25,6,30,34.0,9.0
41,4,90,48.0,7.0
23,6,50,41.0,18.0
94,2,10,68.0,-26.0
60,5,50,66.0,6.0
63,1,90,62.4,-0.6000000000000014
25,3,50,25.0,0.0
5,2,50,4.7,-0.2999999999999998
37,2,30,34.0,-3.0
35,0,50,26.0,-9.0
31,0,70,30.1,-0.8999999999999986
49,0,90,48.1,-0.8999999999999986
8,2,30,7.7,-0.2999999999999998
45,1,30,39.0,-6.0
76,3,30,76.0,0.0
67,0,90,66.1,-0.9000000000000057
15,1,10,9.0,-6.0
67,5,70,73.0,6.0
46,1,90,45.4,-0.6000000000000014
64,3,30,64.0,0.0
35,6,50,44.0,9.0
57,0,70,48.0,-9.0
90,4,50,90.3,0.29999999999999716
6,0,70,5.1,-0.9000000000000004
53,6,10,53.9,0.8999999999999986
97,6,70,97.9,0.9000000000000057
59,2,70,56.0,-3.0
57,5,50,63.0,6.0
86,1,50,80.0,-6.0
30,2,10,21.0,-9.0
47,6,30,47.9,0.8999999999999986
53,4,50,56.0,3.0
26,4,50,29.0,3.0
41,5,10,41.6,0.6000000000000014
14,4,90,33.0,19.0
1,2,90,0.7,-0.30000000000000004
88,1,90,82.0,-6.0
5,6,70,35.0,30.0
23,2,30,20.0,-3.0
10,3,30,10.0,0.0
30,0,50,29.1,-0.8999999999999986
58,6,90,67.0,9.0
100,2,90,97.0,-3.0
32,0,90,31.1,-0.8999999999999986
57,3,70,57.0,0.0
12,0,50,11.1,-0.9000000000000004
68,2,70,65.0,-3.0
13,3,70,14.0,1.0
40,5,30,46.0,6.0
85,4,90,88.0,3.0
44,1,30,38.0,-6.0
40,6,50,49.0,9.0
10,1,90,9.4,-0.5999999999999996
27,3,50,27.0,0.0
56,5,10,56.6,0.6000000000000014
71,4,90,74.0,3.0
2,5,70,32.0,30.0
8,4,30,17.0,9.0
60,4,30,60.3,0.29999999999999716
60,6,30,60.9,0.8999999999999986
5,3,50,6.0,1.0
13,6,10,22.0,9.0
2,5,30,32.0,30.0
72,1,90,71.4,-0.5999999999999943
65,2,50,62.0,-3.0
8,1,90,7.4,-0.5999999999999996
69,0,30,51.0,-18.0
81,0,30,64.0,-17.0
70,1,10,40.0,-30.0
13,3,90,14.0,1.0
4,3,90,6.0,2.0
35,2,10,26.0,-9.0
39,5,30,45.0,6.0
8,3,70,9.0,1.0
49,3,50,49.0,0.0
31,4,10,31.3,0.3000000000000007
52,1,70,51.4,-0.6000000000000014
66,4,50,66.3,0.29999999999999716
82,4,70,85.0,3.0
14,6,30,32.0,18.0
48,2,50,45.0,-3.0
20,2,70,19.7,-0.3000000000000007
67,0,70,58.0,-9.0
3,3,70,4.0,1.0
31,4,90,38.0,7.0
86,3,70,86.0,0.0
36,0,30,27.0,-9.0
81,6,90,90.0,9.0
72,6,30,72.9,0.9000000000000057
53,1,30,47.0,-6.0
25,5,50,37.0,12.0
93,6,90,100.0,7.0
87,1,10,57.0,-30.0
91,1,30,74.0,-17.0
90,3,10,91.0,1.0
4,3,10,4.0,0.0
43,3,50,43.0,0.0
70,5,10,71.6,1.5999999999999943
69,4,10,70.3,1.2999999999999972
92,3,30,93.0,1.0
67,5,90,73.0,6.0
51,6,70,60.0,9.0
81,3,50,81.0,0.0
85,0,50,76.0,-9.0
9,0,70,8.1,-0.9000000000000004
31,3,50,31.0,0.0
8,5,90,38.0,30.0
97,4,70,97.3,0.29999999999999716
18,5,30,24.0,6.0
35,6,30,44.0,9.0
4,0,90,3.0999999999999996,-0.9000000000000004
33,0,70,32.1,-0.8999999999999986
70,6,30,70.9,0.9000000000000057
5,1,90,4.4,-0.5999999999999996
7,0,90,6.1,-0.9000000000000004
16,5,30,22.0,6.0
39,0,10,12.0,-27.0
83,2,90,80.0,-3.0
50,4,90,54.0,4.0
88,4,70,88.3,0.29999999999999716
87,6,70,87.9,0.9000000000000057
11,3,70,12.0,1.0
53,1,90,52.4,-0.6000000000000014
74,5,90,80.0,6.0
26,0,90,25.1,-0.8999999999999986
65,6,10,66.9,1.9000000000000057
95,3,10,96.0,1.0
88,5,10,89.6,1.5999999999999943
41,1,30,35.0,-6.0
71,1,90,70.4,-0.5999999999999943
65,6,90,74.0,9.0
24,1,50,23.4,-0.6000000000000014
2,2,10,0.0,-2.0
94,6,70,94.9,0.9000000000000057
73,3,30,73.0,0.0
81,4,50,81.3,0.29999999999999716
13,4,50,22.0,9.0
85,1,30,74.0,-11.0
7,1,70,6.4,-0.5999999999999996
49,2,30,46.0,-3.0
97,6,10,98.9,1.9000000000000057
50,2,30,47.0,-3.0
73,6,10,74.9,1.9000000000000057
87,2,10,64.0,-23.0
96,2,90,93.0,-3.0
10,3,50,11.0,1.0
8,1,30,7.4,-0.5999999999999996
11,0,90,10.1,-0.9000000000000004
79,6,50,79.9,0.9000000000000057
27,4,50,30.0,3.0
81,5,70,87.0,6.0
35,3,30,35.0,0.0
20,1,10,14.0,-6.0
79,0,10,49.0,-30.0
89,2,70,86.0,-3.0
50,6,50,59.0,9.0
52,6,10,52.9,0.8999999999999986
35,6,10,35.9,0.8999999999999986
76,2,70,73.0,-3.0
47,0,50,38.0,-9.0
37,2,50,34.0,-3.0
69,5,50,69.6,0.5999999999999943
22,5,30,28.0,6.0
12,4,70,28.0,16.0
36,5,30,42.0,6.0
73,2,10,53.0,-20.0
45,5,90,58.0,13.0
57,0,30,48.0,-9.0
25,6,90,53.0,28.0
47,1,30,41.0,-6.0
37,2,10,28.0,-9.0
35,4,30,38.0,3.0
1,0,10,0.0,-1.0
43,5,50,49.0,6.0
42,1,90,41.4,-0.6000000000000014
97,1,30,80.0,-17.0
17,2,70,16.7,-0.3000000000000007
41,6,30,50.0,9.0
85,3,10,86.0,1.0
52,0,30,43.0,-9.0
8,0,50,7.1,-0.9000000000000004
13,0,70,12.1,-0.9000000000000004
45,2,90,44.7,-0.29999999999999716
21,4,30,24.0,3.0
60,6,70,69.0,9.0
30,1,50,29.4,-0.6000000000000014
24,0,50,23.1,-0.8999999999999986
6,0,10,0.0,-6.0
8,6,70,38.0,30.0
75,6,10,76.9,1.9000000000000057
80,0,90,71.0,-9.0
31,6,90,50.0,19.0
45,3,30,45.0,0.0
64,4,90,67.0,3.0
12,6,30,30.0,18.0
66,1,70,60.0,-6.0
7,1,50,6.4,-0.5999999999999996
44,6,30,53.0,9.0
77,4,90,80.0,3.0
85,2,70,82.0,-3.0
65,4,10,66.3,1.2999999999999972
96,5,30,97.6,1.5999999999999943
98,1,90,92.0,-6.0
21,2,50,20.7,-0.3000000000000007
13,5,90,43.0,30.0
100,5,50,101.0,1.0
42,6,10,42.9,0.8999999999999986
23,3,10,23.0,0.0
13,2,70,12.7,-0.3000000000000007
28,1,50,27.4,-0.6000000000000014
11,4,30,17.0,6.0
83,1,70,77.0,-6.0
61,0,70,52.0,-9.0
47,5,50,53.0,6.0
18,0,30,9.0,-9.0
52,5,50,58.0,6.0
65,6,50,65.9,0.9000000000000057
60,2,50,57.0,-3.0
37,0,30,28.0,-9.0
33,5,90,46.0,13.0
8,0,30,7.1,-0.9000000000000004
15,3,10,15.0,0.0
82,2,10,59.0,-23.0
51,6,90,60.0,9.0
74,1,90,73.4,-0.5999999999999943
87,2,50,84.0,-3.0
53,3,90,53.0,0.0
80,5,90,86.0,6.0
17,0,90,16.1,-0.8999999999999986
63,2,70,60.0,-3.0
55,0,90,54.1,-0.8999999999999986
30,5,30,36.0,6.0
42,5,30,48.0,6.0
51,2,90,50.7,-0.29999999999999716
84,1,70,78.0,-6.0
41,2,90,40.7,-0.29999999999999716
77,5,90,83.0,6.0
14,6,10,23.0,9.0
57,4,70,60.0,3.0
100,3,50,101.0,1.0
8,2,70,7.7,-0.2999999999999998
52,2,10,37.0,-15.0
49,4,70,52.0,3.0
29,1,10,17.0,-12.0
84,5,90,90.0,6.0
73,2,70,70.0,-3.0
19,2,50,18.7,-0.3000000000000007
54,6,30,54.9,0.8999999999999986
25,4,50,31.0,6.0
98,2,90,95.0,-3.0
39,6,50,48.0,9.0
68,5,10,69.6,1.5999999999999943
51,5,90,57.0,6.0
44,6,50,53.0,9.0
96,3,90,96.0,0.0
9,3,30,9.0,0.0
88,2,10,65.0,-23.0
15,3,50,15.0,0.0
1,1,50,0.3999999999999999,-0.6000000000000001
55,5,10,55.6,0.6000000000000014
77,6,30,77.9,0.9000000000000057
98,3,70,98.0,0.0
70,0,10,40.0,-30.0
40,4,10,40.3,0.29999999999999716
53,2,10,38.0,-15.0
97,2,70,94.0,-3.0
39,6,30,48.0,9.0
32,5,10,32.6,0.6000000000000014
31,2,90,30.7,-0.3000000000000007
3,5,30,33.0,30.0
26,3,70,27.0,1.0
22,0,30,13.0,-9.0
27,5,50,33.0,6.0
50,4,10,50.3,0.29999999999999716
1,5,10,7.0,6.0
64,6,70,73.0,9.0
24,4,90,34.0,10.0
69,0,10,39.0,-30.0
30,5,50,36.0,6.0
100,5,70,100.0,0.0
63,1,30,51.0,-12.0
50,6,30,50.9,0.8999999999999986
2,6,50,32.0,30.0
69,6,50,69.9,0.9000000000000057
24,2,70,23.7,-0.3000000000000007
47,3,30,47.0,0.0
95,1,10,65.0,-30.0
30,0,70,29.1,-0.8999999999999986
1,6,30,31.0,30.0
100,4,50,101.0,1.0
82,3,30,83.0,1.0
18,3,10,18.0,0.0
57,2,50,54.0,-3.0
93,4,70,93.3,0.29999999999999716
10,5,70,40.0,30.0
61,6,50,70.0,9.0
55,5,30,55.6,0.6000000000000014
82,6,30,83.9,1.9000000000000057
83,0,30,66.0,-17.0
88,0,30,71.0,-17.0
92,2,10,66.0,-26.0
24,0,90,23.1,-0.8999999999999986
72,6,10,73.9,1.9000000000000057
81,5,50,81.6,0.5999999999999943
69,1,90,68.4,-0.5999999999999943
94,5,50,94.6,0.5999999999999943
17,3,30,17.0,0.0
90,6,50,90.9,0.9000000000000057
63,5,10,64.6,1.5999999999999943
95,2,90,92.0,-3.0
64,2,70,61.0,-3.0
16,0,70,15.1,-0.9000000000000004
6,0,30,5.1,-0.9000000000000004
41,2,50,38.0,-3.0
13,0,50,12.1,-0.9000000000000004
34,4,70,40.0,6.0
45,6,50,54.0,9.0
95,4,30,96.3,1.2999999999999972
94,5,90,100.0,6.0
24,2,30,21.0,-3.0
81,1,10,51.0,-30.0
9,1,70,8.4,-0.5999999999999996
85,6,30,86.9,1.9000000000000057
67,3,10,68.0,1.0
71,3,90,71.0,0.0
38,5,10,38.6,0.6000000000000014
6,0,50,5.1,-0.9000000000000004
22,4,90,35.0,13.0
31,1,50,30.4,-0.6000000000000014
73,6,90,82.0,9.0
67,5,10,68.6,1.5999999999999943
11,4,10,14.0,3.0
41,3,90,42.0,1.0
18,0,70,17.1,-0.8999999999999986
61,5,50,67.0,6.0
21,5,90,46.0,25.0
87,5,70,87.6,0.5999999999999943
96,6,90,100.0,4.0
34,3,30,34.0,0.0
44,6,90,63.0,19.0
78,2,30,72.0,-6.0
5,0,30,4.1,-0.9000000000000004
52,5,30,52.6,0.6000000000000014
20,0,10,11.0,-9.0
82,4,50,82.3,0.29999999999999716
59,5,90,65.0,6.0
19,4,90,32.0,13.0
14,3,30,14.0,0.0
30,2,50,29.7,-0.3000000000000007
52,0,70,51.1,-0.8999999999999986
86,2,70,83.0,-3.0
22,3,50,22.0,0.0
75,2,30,69.0,-6.0
85,1,70,79.0,-6.0
32,6,50,41.0,9.0
6,4,10,9.0,3.0
16,1,50,15.4,-0.5999999999999996
91,5,90,97.0,6.0
62,1,90,61.4,-0.6000000000000014
79,3,30,79.0,0.0
61,3,10,62.0,1.0
30,1,70,29.4,-0.6000000000000014
16,6,10,25.0,9.0
67,1,90,66.4,-0.5999999999999943
84,3,10,85.0,1.0
65,2,10,48.0,-17.0
90,2,50,87.0,-3.0
22,1,90,21.4,-0.6000000000000014
19,0,30,10.0,-9.0
45,3,50,45.0,0.0
64,1,70,58.0,-6.0
5,4,50,35.0,30.0
29,4,30,32.0,3.0
50,0,70,49.1,-0.8999999999999986
29,4,70,36.0,7.0
36,1,70,35.4,-0.6000000000000014
30,2,90,29.7,-0.3000000000000007
16,4,50,25.0,9.0
71,0,70,62.0,-9.0
83,3,90,83.0,0.0
95,4,10,96.3,1.2999999999999972
17,1,70,16.4,-0.6000000000000014
62,4,90,65.0,3.0
97,4,90,100.0,3.0
27,6,10,27.9,0.8999999999999986
66,0,90,65.1,-0.9000000000000057
18,3,30,18.0,0.0
54,2,90,53.7,-0.29999999999999716
92,5,10,93.6,1.5999999999999943
47,0,30,38.0,-9.0
79,4,30,79.3,0.29999999999999716
22,4,30,25.0,3.0
76,1,50,70.0,-6.0
17,4,30,20.0,3.0
56,3,30,56.0,0.0
48,1,70,47.4,-0.6000000000000014
28,6,30,37.0,9.0
3,0,70,2.0999999999999996,-0.9000000000000004
2,2,70,1.7,-0.30000000000000004
93,2,30,85.0,-8.0
96,2,70,93.0,-3.0
94,1,10,64.0,-30.0
90,1,50,84.0,-6.0
56,4,90,59.0,3.0
84,6,50,84.9,0.9000000000000057
34,1,90,33.4,-0.6000000000000014
77,5,10,78.6,1.5999999999999943
58,0,10,28.0,-30.0
67,2,70,64.0,-3.0
43,2,10,31.0,-12.0
43,4,90,50.0,7.0
29,5,30,35.0,6.0
17,2,50,16.7,-0.3000000000000007
58,0,90,57.1,-0.8999999999999986
81,0,50,72.0,-9.0
32,6,30,41.0,9.0
30,3,50,30.0,0.0
62,1,10,32.0,-30.0
64,5,70,70.0,6.0
28,0,70,27.1,-0.8999999999999986
71,1,70,65.0,-6.0
50,3,50,50.0,0.0
97,6,90,100.0,3.0
96,1,10,66.0,-30.0
77,3,70,77.0,0.0
87,5,10,88.6,1.5999999999999943
93,2,10,67.0,-26.0
8,2,90,7.7,-0.2999999999999998
99,0,50,90.0,-9.0
50,5,50,56.0,6.0
91,1,90,85.0,-6.0
73,1,50,67.0,-6.0
42,6,70,51.0,9.0
22,5,90,47.0,25.0
80,5,50,80.6,0.5999999999999943
54,4,70,57.0,3.0
77,6,50,77.9,0.9000000000000057
91,5,70,91.6,0.5999999999999943
38,2,90,37.7,-0.29999999999999716
68,0,10,38.0,-30.0
24,1,30,18.0,-6.0
30,4,50,33.0,3.0
82,3,50,82.0,0.0
33,2,50,32.7,-0.29999999999999716
79,5,70,85.0,6.0
48,2,90,47.7,-0.29999999999999716
60,3,90,60.0,0.0
86,4,50,86.3,0.29999999999999716
42,3,50,42.0,0.0
60,6,50,69.0,9.0
65,3,50,65.0,0.0
77,1,10,47.0,-30.0
99,4,30,100.3,1.2999999999999972
4,0,70,3.0999999999999996,-0.9000000000000004
76,1,70,70.0,-6.0
73,6,70,82.0,9.0
81,2,10,58.0,-23.0
10,0,70,9.1,-0.9000000000000004
2,4,90,32.0,30.0
24,1,10,18.0,-6.0
47,0,70,46.1,-0.8999999999999986
31,3,70,31.0,0.0
36,1,30,30.0,-6.0
98,3,50,98.0,0.0
70,4,70,73.0,3.0
22,6,10,31.0,9.0
25,1,50,24.4,-0.6000000000000014
44,1,90,43.4,-0.6000000000000014
70,1,30,58.0,-12.0
100,3,30,101.0,1.0
89,0,90,80.0,-9.0
21,5,50,33.0,12.0
25,4,90,35.0,10.0
93,0,90,84.0,-9.0
7,2,10,4.0,-3.0
73,4,50,73.3,0.29999999999999716
17,4,50,23.0,6.0
89,4,10,90.3,1.2999999999999972
44,5,50,50.0,6.0
34,1,30,28.0,-6.0
2,4,30,32.0,30.0
6,2,50,5.7,-0.2999999999999998
60,0,90,59.1,-0.8999999999999986
58,3,30,58.0,0.0
68,4,30,68.3,0.29999999999999716
89,1,90,83.0,-6.0
14,2,70,13.7,-0.3000000000000007
39,2,90,38.7,-0.29999999999999716
84,0,30,67.0,-17.0
63,3,10,64.0,1.0
7,3,30,7.0,0.0
16,2,10,13.0,-3.0
61,5,30,61.6,0.6000000000000014
56,5,70,62.0,6.0
34,0,90,33.1,-0.8999999999999986
45,2,70,44.7,-0.29999999999999716
71,1,50,65.0,-6.0
84,4,10,85.3,1.2999999999999972
30,3,90,31.0,1.0
77,1,30,65.0,-12.0
93,3,50,93.0,0.0
2,6,90,32.0,30.0
21,6,90,51.0,30.0
47,0,10,17.0,-30.0
91,5,50,91.6,0.5999999999999943
88,3,90,88.0,0.0
11,5,30,23.0,12.0
13,3,30,13.0,0.0
68,2,10,51.0,-17.0
59,0,90,58.1,-0.8999999999999986
46,1,10,22.0,-24.0
6,6,70,36.0,30.0
83,1,30,72.0,-11.0
17,1,10,11.0,-6.0
9,6,70,39.0,30.0
18,1,30,12.0,-6.0
7,4,70,37.0,30.0
48,1,50,42.0,-6.0
81,6,70,90.0,9.0
97,3,90,97.0,0.0
1,2,50,0.7,-0.30000000000000004
4,1,30,3.4,-0.6000000000000001
65,5,70,71.0,6.0
55,1,50,49.0,-6.0
46,0,70,45.1,-0.8999999999999986
70,2,10,50.0,-20.0
100,6,10,101.0,1.0
42,4,50,45.0,3.0
14,3,50,14.0,0.0
59,1,50,53.0,-6.0
24,5,30,30.0,6.0
57,6,50,66.0,9.0
32,3,90,33.0,1.0
91,4,70,91.3,0.29999999999999716
41,5,30,47.0,6.0
45,1,10,21.0,-24.0
43,6,70,52.0,9.0
73,1,90,72.4,-0.5999999999999943
